n_neighbors,weights,algorithm,score,f1_score,recall,precision
192,distance,ball_tree,0.17666666666666667,0.17046452483984417,0.1950714285714286,
192,distance,kd_tree,0.17666666666666667,0.17046452483984417,0.1950714285714286,
192,distance,brute,0.17666666666666667,0.17046452483984417,0.1950714285714286,
193,uniform,auto,0.10666666666666667,0.08274827115899247,0.10602380952380955,
193,uniform,ball_tree,0.10666666666666667,0.08274827115899247,0.10602380952380955,
193,uniform,kd_tree,0.10666666666666667,0.08274827115899247,0.10602380952380955,
193,uniform,brute,0.10666666666666667,0.08274827115899247,0.10602380952380955,
193,distance,auto,0.17666666666666667,0.17040242921504287,0.1950714285714286,
193,distance,ball_tree,0.17666666666666667,0.17040242921504287,0.1950714285714286,
193,distance,kd_tree,0.17666666666666667,0.17040242921504287,0.1950714285714286,
193,distance,brute,0.17666666666666667,0.17040242921504287,0.1950714285714286,
194,uniform,auto,0.10666666666666667,0.08337958724967386,0.10602380952380955,
194,uniform,ball_tree,0.10666666666666667,0.08337958724967386,0.10602380952380955,
194,uniform,kd_tree,0.10666666666666667,0.08337958724967386,0.10602380952380955,
194,uniform,brute,0.10666666666666667,0.08337958724967386,0.10602380952380955,
194,distance,auto,0.18333333333333332,0.17367273502046818,0.2047142857142857,
194,distance,ball_tree,0.18333333333333332,0.17367273502046818,0.2047142857142857,
194,distance,kd_tree,0.18333333333333332,0.17367273502046818,0.2047142857142857,
194,distance,brute,0.18333333333333332,0.17367273502046818,0.2047142857142857,
195,uniform,auto,0.10333333333333333,0.08314834548167882,0.10352380952380955,
195,uniform,ball_tree,0.10333333333333333,0.08314834548167882,0.10352380952380955,
195,uniform,kd_tree,0.10333333333333333,0.08314834548167882,0.10352380952380955,
195,uniform,brute,0.10333333333333333,0.08314834548167882,0.10352380952380955,
195,distance,auto,0.18333333333333332,0.17345567615145654,0.2047142857142857,
195,distance,ball_tree,0.18333333333333332,0.17345567615145654,0.2047142857142857,
195,distance,kd_tree,0.18333333333333332,0.17345567615145654,0.2047142857142857,
195,distance,brute,0.18333333333333332,0.17345567615145654,0.2047142857142857,
196,uniform,auto,0.10666666666666667,0.08393275275657636,0.10602380952380955,
196,uniform,ball_tree,0.10666666666666667,0.08393275275657636,0.10602380952380955,
196,uniform,kd_tree,0.10666666666666667,0.08393275275657636,0.10602380952380955,
196,uniform,brute,0.10666666666666667,0.08393275275657636,0.10602380952380955,
196,distance,auto,0.18333333333333332,0.17346187583356212,0.2047142857142857,
196,distance,ball_tree,0.18333333333333332,0.17346187583356212,0.2047142857142857,
196,distance,kd_tree,0.18333333333333332,0.17346187583356212,0.2047142857142857,
196,distance,brute,0.18333333333333332,0.17346187583356212,0.2047142857142857,
197,uniform,auto,0.10666666666666667,0.08382391453115268,0.10602380952380955,
197,uniform,ball_tree,0.10666666666666667,0.08382391453115268,0.10602380952380955,
197,uniform,kd_tree,0.10666666666666667,0.08382391453115268,0.10602380952380955,
197,uniform,brute,0.10666666666666667,0.08382391453115268,0.10602380952380955,
197,distance,auto,0.18666666666666668,0.17796757058433987,0.20804761904761904,
197,distance,ball_tree,0.18666666666666668,0.17796757058433987,0.20804761904761904,
197,distance,kd_tree,0.18666666666666668,0.17796757058433987,0.20804761904761904,
197,distance,brute,0.18666666666666668,0.17796757058433987,0.20804761904761904,
198,uniform,auto,0.10666666666666667,0.08382488146773862,0.10602380952380955,
198,uniform,ball_tree,0.10666666666666667,0.08382488146773862,0.10602380952380955,
198,uniform,kd_tree,0.10666666666666667,0.08382488146773862,0.10602380952380955,
198,uniform,brute,0.10666666666666667,0.08382488146773862,0.10602380952380955,
198,distance,auto,0.18333333333333332,0.1771693862652451,0.20554761904761903,
198,distance,ball_tree,0.18333333333333332,0.1771693862652451,0.20554761904761903,
198,distance,kd_tree,0.18333333333333332,0.1771693862652451,0.20554761904761903,
198,distance,brute,0.18333333333333332,0.1771693862652451,0.20554761904761903,
199,uniform,auto,0.09666666666666666,0.06682774589751334,0.09352380952380955,
199,uniform,ball_tree,0.09666666666666666,0.06682774589751334,0.09352380952380955,
199,uniform,kd_tree,0.09666666666666666,0.06682774589751334,0.09352380952380955,
199,uniform,brute,0.09666666666666666,0.06682774589751334,0.09352380952380955,
199,distance,auto,0.18333333333333332,0.16969484757218192,0.20304761904761903,
199,distance,ball_tree,0.18333333333333332,0.16969484757218192,0.20304761904761903,
199,distance,kd_tree,0.18333333333333332,0.16969484757218192,0.20304761904761903,
199,distance,brute,0.18333333333333332,0.16969484757218192,0.20304761904761903,
